"TALHAO";"AREA_TL";"DATA_PL";"ESPAC";"PARCELA";"DATA_MD";"AREA_PC";"COVA";"DAP";"HT";"HD";"HT_EST";"VCC";"VSC";"AS";"I"
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;78;14,5;NA;20,72;20,7010653209538;0,16620571777637;0,145429229601847;0,0165129963854313;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;79;14,5;NA;20,72;20,7010653209538;0,16620571777637;0,145429229601847;0,0165129963854313;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;80;15;NA;20,72;20,9070036187346;0,178798411836715;0,156601259853658;0,0176714586764426;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;81;13;NA;20,72;20,0037399657368;0,131082042161207;0,11433421649364;0,0132732289614169;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;82;14,5;NA;20,72;20,7010653209538;0,16620571777637;0,145429229601847;0,0165129963854313;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;83;12;NA;20,72;19,4591259531589;0,109897973709877;0,0956346858794633;0,0113097335529233;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;84;13;NA;20,72;20,0037399657368;0,131082042161207;0,11433421649364;0,0132732289614169;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;85;14;NA;20,72;20,4826676681584;0,15405416211499;0,134659881543181;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;86;15;NA;20,72;20,9070036187346;0,178798411836715;0,156601259853658;0,0176714586764426;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;87;14,5;NA;20,72;20,7010653209538;0,16620571777637;0,145429229601847;0,0165129963854313;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;88;14,5;NA;20,72;20,7010653209538;0,16620571777637;0,145429229601847;0,0165129963854313;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;89;13,5;NA;20,72;20,2506581849458;0,142345620376278;0,124294450817625;0,0143138815279185;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;90;14;NA;20,72;20,4826676681584;0,15405416211499;0,134659881543181;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;1;15,5;22,2;21,68;22,2;0,200868061734308;0,176106779071534;0,0188691908756237;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;2;12,5;21,2;21,68;21,2;0,128305053450218;0,111792852867776;0,0122718463030851;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;3;15;21,3;21,68;21,3;0,181844687960606;0,159272291330746;0,0176714586764426;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;4;14;21,6;21,68;21,6;0,161658736069058;0,141314533193142;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;5;11,5;20,9;21,68;20,9;0,108195832698349;0,0940454446586645;0,0103868907109313;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;6;16;22,7;21,68;22,7;0,217639126167545;0,190988211896759;0,0201061929829747;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;7;14;21,6;21,68;21,6;0,161658736069058;0,141314533193142;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;8;13;21,7;21,68;21,7;0,141126991909674;0,123105691801687;0,0132732289614169;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;9;14;21,8;21,68;21,8;0,163016032595214;0,142502320005478;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;10;13,5;21,6;21,68;21,6;0,150923868571869;0,131793295863199;0,0143138815279185;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;11;14;21,5;21,68;21,5;0,160979650826437;0,140720261463639;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;12;13;21,6;21,68;21,6;0,140536887602652;0,122590380145839;0,0132732289614169;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;13;13;21,6;21,68;21,6;0,140536887602652;0,122590380145839;0,0132732289614169;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;14;13;21,5;21,68;21,5;0,139946529613127;0,122074849325451;0,0132732289614169;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;15;14;22,2;21,68;22,2;0,165727170461639;0,144874902205688;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;16;13,5;NA;21,68;21,0669245756816;0,147541040025354;0,128836072377723;0,0143138815279185;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;17;15,5;NA;21,68;21,9520725365739;0,198831985952671;0,174319753211497;0,0188691908756237;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;18;14,5;NA;21,68;21,5354867861525;0,172271998211564;0,150743099370637;0,0165129963854313;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;19;14;NA;21,68;21,3082859299172;0,159676927457249;0,139580247796651;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;20;15;NA;21,68;21,7497260739311;0,185324308310554;0,16232334682867;0,0176714586764426;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;21;13;NA;21,68;20,8100535420129;0,135866356674608;0,118511898918467;0,0132732289614169;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;22;15,5;22,6;21,68;22,6;0,204148578599609;0,178986069272148;0,0188691908756237;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;23;15;20,9;21,68;20,9;0,178744075982437;0,156553617616301;0,0176714586764426;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;24;14,5;NA;21,68;21,5354867861525;0,172271998211564;0,150743099370637;0,0165129963854313;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;25;14;NA;21,68;21,3082859299172;0,159676927457249;0,139580247796651;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;26;13;NA;21,68;20,8100535420129;0,135866356674608;0,118511898918467;0,0132732289614169;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;27;13;NA;21,68;20,8100535420129;0,135866356674608;0,118511898918467;0,0132732289614169;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;28;14;NA;21,68;21,3082859299172;0,159676927457249;0,139580247796651;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;29;14;NA;21,68;21,3082859299172;0,159676927457249;0,139580247796651;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;30;13;NA;21,68;20,8100535420129;0,135866356674608;0,118511898918467;0,0132732289614169;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;31;13;NA;21,68;20,8100535420129;0,135866356674608;0,118511898918467;0,0132732289614169;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;32;14;NA;21,68;21,3082859299172;0,159676927457249;0,139580247796651;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;33;14;NA;21,68;21,3082859299172;0,159676927457249;0,139580247796651;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;34;14;NA;21,68;21,3082859299172;0,159676927457249;0,139580247796651;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;35;15;NA;21,68;21,7497260739311;0,185324308310554;0,16232334682867;0,0176714586764426;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;36;12,5;NA;21,68;20,5361496007006;0,124654979842808;0,10860910099506;0,0122718463030851;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;37;14;NA;21,68;21,3082859299172;0,159676927457249;0,139580247796651;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;38;13,5;NA;21,68;21,0669245756816;0,147541040025354;0,128836072377723;0,0143138815279185;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;39;15;NA;21,68;21,7497260739311;0,185324308310554;0,16232334682867;0,0176714586764426;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;40;14,5;NA;21,68;21,5354867861525;0,172271998211564;0,150743099370637;0,0165129963854313;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;41;14;NA;21,68;21,3082859299172;0,159676927457249;0,139580247796651;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;42;12,5;NA;21,68;20,5361496007006;0,124654979842808;0,10860910099506;0,0122718463030851;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;43;16;NA;21,68;22,1434817167955;0,21279322720507;0,186731122704161;0,0201061929829747;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;44;13;NA;21,68;20,8100535420129;0,135866356674608;0,118511898918467;0,0132732289614169;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;45;14;NA;21,68;21,3082859299172;0,159676927457249;0,139580247796651;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;46;13;NA;21,68;20,8100535420129;0,135866356674608;0,118511898918467;0,0132732289614169;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;47;15;NA;21,68;21,7497260739311;0,185324308310554;0,16232334682867;0,0176714586764426;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;48;15;NA;21,68;21,7497260739311;0,185324308310554;0,16232334682867;0,0176714586764426;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;49;14;NA;21,68;21,3082859299172;0,159676927457249;0,139580247796651;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;50;14;NA;21,68;21,3082859299172;0,159676927457249;0,139580247796651;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;51;12,5;NA;21,68;20,5361496007006;0,124654979842808;0,10860910099506;0,0122718463030851;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;52;13,5;NA;21,68;21,0669245756816;0,147541040025354;0,128836072377723;0,0143138815279185;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;53;15;NA;21,68;21,7497260739311;0,185324308310554;0,16232334682867;0,0176714586764426;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;54;14;NA;21,68;21,3082859299172;0,159676927457249;0,139580247796651;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;55;15,5;21;21,68;21;0,190993111803617;0,16743990757797;0,0188691908756237;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;56;16;NA;21,68;22,1434817167955;0,21279322720507;0,186731122704161;0,0201061929829747;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;57;14,5;NA;21,68;21,5354867861525;0,172271998211564;0,150743099370637;0,0165129963854313;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;58;15;21,8;21,68;21,8;0,185712870220123;0,16266405570542;0,0176714586764426;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;59;14;NA;21,68;21,3082859299172;0,159676927457249;0,139580247796651;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;60;11;NA;21,68;19,5937626154351;0,0938230481566166;0,081443457802009;0,00950331777710912;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;61;13;NA;21,68;20,8100535420129;0,135866356674608;0,118511898918467;0,0132732289614169;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;62;13,5;NA;21,68;21,0669245756816;0,147541040025354;0,128836072377723;0,0143138815279185;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;63;12;NA;21,68;20,2434871508835;0,113909098818584;0,0991291021500703;0,0113097335529233;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;64;15;NA;21,68;21,7497260739311;0,185324308310554;0,16232334682867;0,0176714586764426;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;65;15;NA;21,68;21,7497260739311;0,185324308310554;0,16232334682867;0,0176714586764426;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;66;15,5;NA;21,68;21,9520725365739;0,198831985952671;0,174319753211497;0,0188691908756237;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;67;14,5;NA;21,68;21,5354867861525;0,172271998211564;0,150743099370637;0,0165129963854313;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;68;15;NA;21,68;21,7497260739311;0,185324308310554;0,16232334682867;0,0176714586764426;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;69;9,5;NA;21,68;18,4193452288378;0,0672455224706649;0,0581246449622218;0,00708821842466197;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;70;14,5;NA;21,68;21,5354867861525;0,172271998211564;0,150743099370637;0,0165129963854313;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;71;14,5;NA;21,68;21,5354867861525;0,172271998211564;0,150743099370637;0,0165129963854313;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;72;12;NA;21,68;20,2434871508835;0,113909098818584;0,0991291021500703;0,0113097335529233;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;73;14;NA;21,68;21,3082859299172;0,159676927457249;0,139580247796651;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;74;15;NA;21,68;21,7497260739311;0,185324308310554;0,16232334682867;0,0176714586764426;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;75;14;NA;21,68;21,3082859299172;0,159676927457249;0,139580247796651;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;76;15;22,1;21,68;22,1;0,188029816809262;0,164695676689832;0,0176714586764426;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;77;14;NA;21,68;21,3082859299172;0,159676927457249;0,139580247796651;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;78;14;NA;21,68;21,3082859299172;0,159676927457249;0,139580247796651;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;79;14;NA;21,68;21,3082859299172;0,159676927457249;0,139580247796651;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;80;13;NA;21,68;20,8100535420129;0,135866356674608;0,118511898918467;0,0132732289614169;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;81;14;NA;21,68;21,3082859299172;0,159676927457249;0,139580247796651;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;82;15;NA;21,68;21,7497260739311;0,185324308310554;0,16232334682867;0,0176714586764426;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;83;14;NA;21,68;21,3082859299172;0,159676927457249;0,139580247796651;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;84;14;NA;21,68;21,3082859299172;0,159676927457249;0,139580247796651;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;85;14;NA;21,68;21,3082859299172;0,159676927457249;0,139580247796651;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;86;15;NA;21,68;21,7497260739311;0,185324308310554;0,16232334682867;0,0176714586764426;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;87;14,5;NA;21,68;21,5354867861525;0,172271998211564;0,150743099370637;0,0165129963854313;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;88;13;NA;21,68;20,8100535420129;0,135866356674608;0,118511898918467;0,0132732289614169;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;89;15;NA;21,68;21,7497260739311;0,185324308310554;0,16232334682867;0,0176714586764426;65,1333333333333
4;51;"2007-05-01";"3x3";10;"2012-09-05";810;90;13;NA;21,68;20,8100535420129;0,135866356674608;0,118511898918467;0,0132732289614169;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;1;13,5;21,3;22,5;21,3;0,149021072941638;0,130129888350083;0,0143138815279185;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;2;14;22,1;22,5;22,1;0,165049814315611;0,144282127489037;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;3;13;20,9;22,5;20,9;0,136398981224133;0,118976998835459;0,0132732289614169;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;4;14;21,7;22,5;21,7;0,162337529502223;0,141908552283453;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;5;14;22;22,5;22;0,164372173567486;0,143689106367503;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;6;14;20;22,5;20;0,150757310317229;0,131774965157466;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;7;13;20,2;22,5;20,2;0,132248186017481;0,115352482815247;0,0132732289614169;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;8;13;20,2;22,5;20,2;0,132248186017481;0,115352482815247;0,0132732289614169;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;9;13;21;22,5;21;0,1369908888414;0,119493868407692;0,0132732289614169;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;10;14;21,4;22,5;21,4;0,160300272290771;0,140125735811668;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;11;15;22,3;22,5;22,3;0,1895728240211;0,166048681994758;0,0176714586764426;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;12;14;21,8;22,5;21,8;0,163016032595214;0,142502320005478;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;13;15;22,3;22,5;22,3;0,1895728240211;0,166048681994758;0,0176714586764426;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;14;14,5;22;22,5;22;0,175639530695335;0,153693040002935;0,0165129963854313;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;15;14;21,2;22,5;21,2;0,158940629333187;0,138935917544311;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;16;15;NA;22,5;22,4657847455633;0,190850885307017;0,167169375240724;0,0176714586764426;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;17;14,5;NA;22,5;22,2444921321797;0,177409340803748;0,155243409133485;0,0165129963854313;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;18;13,5;NA;22,5;21,7605036109191;0,151940877937993;0,132682366083697;0,0143138815279185;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;19;14,5;NA;22,5;22,2444921321797;0,177409340803748;0,155243409133485;0,0165129963854313;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;20;14;NA;22,5;22,0098112211264;0,164438671030965;0,143747299916997;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;21;13;NA;22,5;21,4951757014937;0,139918042544833;0,122049973018994;0,0132732289614169;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;22;13,5;NA;22,5;21,7605036109191;0,151940877937993;0,132682366083697;0,0143138815279185;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;23;14,5;NA;22,5;22,2444921321797;0,177409340803748;0,155243409133485;0,0165129963854313;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;24;13;NA;22,5;21,4951757014937;0,139918042544833;0,122049973018994;0,0132732289614169;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;25;14;21,9;22,5;21,9;0,163694246803209;0,14309583761793;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;26;14;NA;22,5;22,0098112211264;0,164438671030965;0,143747299916997;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;27;12;NA;22,5;20,9099564419998;0,117305994838095;0,10208851898607;0,0113097335529233;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;28;14;NA;22,5;22,0098112211264;0,164438671030965;0,143747299916997;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;29;14,5;NA;22,5;22,2444921321797;0,177409340803748;0,155243409133485;0,0165129963854313;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;30;14,5;22,1;22,5;22,1;0,176363622251695;0,154327348485037;0,0165129963854313;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;31;11,5;NA;22,5;20,586256269021;0,106721386679003;0,0927624436819544;0,0103868907109313;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;32;15;NA;22,5;22,4657847455633;0,190850885307017;0,167169375240724;0,0176714586764426;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;33;12,5;NA;22,5;21,2122541159268;0,128372329986316;0,111851535306035;0,0122718463030851;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;34;13;NA;22,5;21,4951757014937;0,139918042544833;0,122049973018994;0,0132732289614169;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;35;14;NA;22,5;22,0098112211264;0,164438671030965;0,143747299916997;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;36;15,5;NA;22,5;22,6747929904629;0,204761376920022;0,179523924351072;0,0188691908756237;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;37;13,5;NA;22,5;21,7605036109191;0,151940877937993;0,132682366083697;0,0143138815279185;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;38;15;NA;22,5;22,4657847455633;0,190850885307017;0,167169375240724;0,0176714586764426;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;39;NA;NA;22,5;NA;NA;NA;NA;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;40;14;22,5;22,5;22,5;0,167757545228834;0,146651759986006;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;41;13;NA;22,5;21,4951757014937;0,139918042544833;0,122049973018994;0,0132732289614169;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;42;12;NA;22,5;20,9099564419998;0,117305994838095;0,10208851898607;0,0113097335529233;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;43;14;NA;22,5;22,0098112211264;0,164438671030965;0,143747299916997;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;44;15;NA;22,5;22,4657847455633;0,190850885307017;0,167169375240724;0,0176714586764426;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;45;15;NA;22,5;22,4657847455633;0,190850885307017;0,167169375240724;0,0176714586764426;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;46;14;NA;22,5;22,0098112211264;0,164438671030965;0,143747299916997;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;47;13;NA;22,5;21,4951757014937;0,139918042544833;0,122049973018994;0,0132732289614169;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;48;13,5;NA;22,5;21,7605036109191;0,151940877937993;0,132682366083697;0,0143138815279185;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;49;14;NA;22,5;22,0098112211264;0,164438671030965;0,143747299916997;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;50;14;NA;22,5;22,0098112211264;0,164438671030965;0,143747299916997;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;51;12,5;NA;22,5;21,2122541159268;0,128372329986316;0,111851535306035;0,0122718463030851;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;52;15;NA;22,5;22,4657847455633;0,190850885307017;0,167169375240724;0,0176714586764426;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;53;12,5;NA;22,5;21,2122541159268;0,128372329986316;0,111851535306035;0,0122718463030851;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;54;15;NA;22,5;22,4657847455633;0,190850885307017;0,167169375240724;0,0176714586764426;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;55;14;NA;22,5;22,0098112211264;0,164438671030965;0,143747299916997;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;56;13;NA;22,5;21,4951757014937;0,139918042544833;0,122049973018994;0,0132732289614169;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;57;14;NA;22,5;22,0098112211264;0,164438671030965;0,143747299916997;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;58;14;NA;22,5;22,0098112211264;0,164438671030965;0,143747299916997;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;59;16;NA;22,5;22,8725038685938;0,219138957914633;0,192305824949514;0,0201061929829747;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;60;15;23,2;22,5;23,2;0,196500642252167;0,172123573528404;0,0176714586764426;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;61;13;NA;22,5;21,4951757014937;0,139918042544833;0,122049973018994;0,0132732289614169;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;62;14;NA;22,5;22,0098112211264;0,164438671030965;0,143747299916997;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;63;14;NA;22,5;22,0098112211264;0,164438671030965;0,143747299916997;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;64;16;NA;22,5;22,8725038685938;0,219138957914633;0,192305824949514;0,0201061929829747;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;65;14;NA;22,5;22,0098112211264;0,164438671030965;0,143747299916997;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;66;12;NA;22,5;20,9099564419998;0,117305994838095;0,10208851898607;0,0113097335529233;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;67;14;NA;22,5;22,0098112211264;0,164438671030965;0,143747299916997;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;68;12;NA;22,5;20,9099564419998;0,117305994838095;0,10208851898607;0,0113097335529233;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;69;15;NA;22,5;22,4657847455633;0,190850885307017;0,167169375240724;0,0176714586764426;65,1333333333333
4;51;"2007-05-01";"3x3";11;"2012-09-05";810;70;15;NA;22,5;22,4657847455633;0,190850885307017;0,167169375240724;0,0176714586764426;65,1333333333333
